https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, sNumberPrefix
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, forceSYAxisValueDecimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#shorten-data-values	, formatNumberScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#shorten-data-values	, yFormatNumberScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#shorten-data-values	, xFormatNumberScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-billions-to-default-scaling	, numberScaleValue
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-billions-to-default-scaling	, numberScaleUnit
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#use-recursive-number-scaling	, scaleRecursively
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#use-recursive-number-scaling	, maxScaleRecursion
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#use-recursive-number-scaling	, xScaleRecursively
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#use-recursive-number-scaling	, xMaxScaleRecursion
